"dt_pacific","hour_pacific","Max","Average"
2024-06-14,13:10:00,156498,908.356435643565
2024-06-14,13:10:20,156518,843.08358662614
2024-06-14,13:10:40,156538,917.313333333334
2024-06-14,13:11:00,156558,819.757009345794
2024-06-14,13:11:20,156578,798.971299093656
2024-06-14,13:11:40,156598,896.095563139932
2024-06-14,13:12:00,156618,875.95
2024-06-14,13:12:20,156638,829.409733124019
2024-06-14,13:12:40,156658,864.553366174056
2024-06-14,13:13:00,156678,904.266435986159
2024-06-14,13:13:20,156698,816.897674418605
2024-06-14,13:13:40,156718,835.344444444444
2024-06-14,13:14:00,156738,909.963541666666
2024-06-14,13:14:20,156758,785.701937406856
2024-06-14,13:14:40,156778,839.463492063492
2024-06-14,13:15:00,156798,840.063391442155
2024-06-14,13:15:20,156818,841.178797468355
2024-06-14,13:15:40,156838,869.870065789473
2024-06-14,13:16:00,156858,840.716772151898
2024-06-14,13:16:20,156878,821.955371900827
2024-06-14,13:16:40,156898,786.649045521292
2024-06-14,13:17:00,156918,863.624193548388
2024-06-14,13:17:20,156938,832.267387944359
2024-06-14,13:17:40,156958,846.836990595611
2024-06-14,13:18:00,156978,801.41368584759
2024-06-14,13:18:20,156998,797.328703703703
2024-06-14,13:18:40,157018,814.070532915361
2024-06-14,13:19:00,157038,859.856918238994
2024-06-14,13:19:20,157058,849.623839009287
2024-06-14,13:19:40,157078,870.996830427892
2024-06-14,13:20:00,157098,822.125186289121
2024-06-14,13:20:20,157118,880.738437001596
2024-06-14,13:20:40,157138,869.313880126182
2024-06-14,13:21:00,157158,798.030349013657
2024-06-14,13:21:20,157178,796.396054628224
2024-06-14,13:21:40,157198,817.841614906832
2024-06-14,13:22:00,157218,857.730210016155
2024-06-14,13:22:20,157238,795.41211225997
2024-06-14,13:22:40,157258,802.87779433681
2024-06-14,13:23:00,157278,811.385542168675
2024-06-14,13:23:20,157298,820.853620955316
2024-06-14,13:23:40,157318,825.007800312011
2024-06-14,13:24:00,157338,864.395765472313
2024-06-14,13:24:20,157358,768.298118668596
2024-06-14,13:24:40,157378,919.132978723404
2024-06-14,13:25:00,157398,833.12925170068
2024-06-14,13:25:20,157418,768.836193447738
2024-06-14,13:25:40,157438,816.217755443886
2024-06-14,13:26:00,157458,870.96397941681
2024-06-14,13:26:20,157478,820.661237785017
2024-06-14,13:26:40,157498,832.516611295682
2024-06-14,13:27:00,157518,764.318644067796
2024-06-14,13:27:20,157538,740.274220032841
2024-06-14,13:27:40,157558,797.52659574468
2024-06-14,13:28:00,157578,925.462107208873
2024-06-14,13:28:20,157598,781.688271604938
2024-06-14,13:28:40,157618,952.607619047618
2024-06-14,13:29:00,157638,826.984402079722
2024-06-14,13:29:20,157658,784.888157894737
2024-06-14,13:29:40,157678,964.355102040816
2024-06-14,13:30:00,157698,874.306620209059
2024-06-14,13:30:20,157718,869.336787564767
2024-06-14,13:30:40,157738,897.429590017825
2024-06-14,13:31:00,157758,877.815331010453
2024-06-14,13:31:20,157778,821.110569105692
2024-06-14,13:31:40,157798,859.017006802721
2024-06-14,13:32:00,157818,992.037664783426
2024-06-14,13:32:20,157838,881.166666666667
2024-06-14,13:32:40,157858,890.942760942761
2024-06-14,13:33:00,157878,889.840604026846
2024-06-14,13:33:20,157898,877.62479338843
2024-06-14,13:33:40,157918,877.69320066335
2024-06-14,13:34:00,157938,996.759493670886
2024-06-14,13:34:20,157958,940.105263157895
2024-06-14,13:34:40,157978,971.584507042254
2024-06-14,13:35:00,157998,912.652849740933
2024-06-14,13:35:20,158018,927.810193321616
2024-06-14,13:35:40,158038,877.579470198675
2024-06-14,13:36:00,158058,983.812834224599
2024-06-14,13:36:20,158078,850.750402576489
2024-06-14,13:36:40,158098,930.170283806344
2024-06-14,13:37:00,158118,889.715421303657
2024-06-14,13:37:20,158138,929.751252086811
2024-06-14,13:37:40,158158,919.698517298188
2024-06-14,13:38:00,158178,954.191413237925
2024-06-14,13:38:20,158198,884.155
2024-06-14,13:38:40,158218,924.968543046358
2024-06-14,13:39:00,158238,1041.91932457786
2024-06-14,13:39:20,158258,896.951690821256
2024-06-14,13:39:40,158278,918.485996705107
2024-06-14,13:40:00,158298,967.272569444445
2024-06-14,13:40:20,158318,990.023131672599
2024-06-14,13:40:40,158338,881.79842519685
2024-06-14,13:41:00,158358,919.490467937608
2024-06-14,13:41:20,158378,838.926332288401
2024-06-14,13:41:40,158398,837.2625
2024-06-14,13:42:00,158418,859.934083601287
2024-06-14,13:42:20,158438,818.749618320611
2024-06-14,13:42:40,158458,903.001692047377
2024-06-14,13:43:00,158478,876.346469622331
2024-06-14,13:43:20,158498,836.255850234009
2024-06-14,13:43:40,158518,838.415887850468
2024-06-14,13:44:00,158538,958.347048300536
2024-06-14,13:44:20,158558,887.794701986754
2024-06-14,13:44:40,158578,810.939759036145
2024-06-14,13:45:00,158598,818.974397590362
2024-06-14,13:45:20,158618,868.548589341693
2024-06-14,13:45:40,158638,827.823529411764
2024-06-14,13:46:00,158658,865.764705882353
2024-06-14,13:46:20,158678,903.299500831947
2024-06-14,13:46:40,158698,876.207455429497
2024-06-14,13:47:00,158718,804.973561430793
2024-06-14,13:47:20,158738,869.586846543002
2024-06-14,13:47:40,158758,788.25567322239
2024-06-14,13:48:00,158778,843.822764227643
2024-06-14,13:48:20,158798,865.678632478633
2024-06-14,13:48:40,158818,832.749590834698
2024-06-14,13:49:00,158838,790.92798690671
2024-06-14,13:49:20,158858,784.258116883117
2024-06-14,13:49:40,158878,793.368421052631
2024-06-14,13:50:00,158898,797.353135313532
2024-06-14,13:50:20,158918,845.906854130053
2024-06-14,13:50:40,158938,786.764227642277
2024-06-14,13:51:00,158958,922.632058287796
2024-06-14,13:51:20,158978,906.870106761566
2024-06-14,13:51:40,158998,789.071317829457
2024-06-14,13:52:00,159018,802.064784053155
2024-06-14,13:52:20,159038,756.440124416797
2024-06-14,13:52:40,159058,804.412353923205
2024-06-14,13:53:00,159078,736.575987841945
2024-06-14,13:53:20,159098,793.509836065574
2024-06-14,13:53:40,159118,767.852146263911
2024-06-14,13:54:00,159138,818.563734290844
2024-06-14,13:54:20,159158,763.362270450752
2024-06-14,13:54:40,159178,704.487692307692
2024-06-14,13:55:00,159198,788.668393782384
2024-06-14,13:55:20,159218,711.756965944273
2024-06-14,13:55:40,29175,465.648062015504
2024-06-14,13:56:00,159258,824.576791808874
2024-06-14,13:56:20,159278,772.565079365079
2024-06-14,13:56:40,159298,793.211475409836
2024-06-14,13:57:00,159318,770.483359746434
2024-06-14,13:57:20,159338,764.84748427673
2024-06-14,13:57:40,159358,756.01397515528
2024-06-14,13:58:00,159378,763.379767827529
2024-06-14,13:58:20,159398,708.622324159021
2024-06-14,13:58:40,159418,683.756637168142
2024-06-14,13:59:00,159438,800.274834437087
2024-06-14,13:59:20,159458,703.669054441261
2024-06-14,13:59:40,159478,803.653907496012
2024-06-14,14:00:00,29435,467.843594009983
2024-06-14,14:00:20,159518,698.404347826086
2024-06-14,14:00:40,159538,748.625607779579
2024-06-14,14:01:00,159558,832.494176372712
2024-06-14,14:01:20,159578,783.479813664596
2024-06-14,14:01:40,159598,834.55315614618
2024-06-14,14:02:00,159618,929.116883116883
2024-06-14,14:02:20,159638,834.587458745874
2024-06-14,14:02:40,159658,869.715025906735
2024-06-14,14:03:00,159678,844.375
2024-06-14,14:03:20,159698,789.735202492211
2024-06-14,14:03:40,159718,776.285276073619
2024-06-14,14:04:00,159738,780.517857142857
2024-06-14,14:04:20,29695,439.045941807044
2024-06-14,14:04:40,159778,739.348159509202
2024-06-14,14:05:00,159798,752.82119205298
2024-06-14,14:05:20,159818,645.150076569679
2024-06-14,14:05:40,159838,662.405523255814
2024-06-14,14:06:00,159858,803.497335701598
2024-06-14,14:06:20,159878,705.80123266564
2024-06-14,14:06:40,159898,698.223583460949
2024-06-14,14:07:00,159918,848.186619718311
2024-06-14,14:07:20,159938,742.240797546013
2024-06-14,14:07:40,159958,800.403654485051
2024-06-14,14:08:00,159978,824.09090909091
2024-06-14,14:08:20,159998,731.033082706767
2024-06-14,14:08:40,160018,748.207430340557
2024-06-14,14:09:00,160038,776.591639871383
2024-06-14,14:09:20,160058,762.734693877551
2024-06-14,14:09:40,160078,784.957792207793
2024-06-14,14:10:00,160098,824.588325652842
2024-06-14,14:10:20,160118,812.406015037594
2024-06-14,14:10:40,160138,775.939568345324
2024-06-14,14:11:00,160158,849.81329113924
2024-06-14,14:11:20,160178,765.07898448519
2024-06-14,14:11:40,160198,751.724233983286
2024-06-14,14:12:00,160218,779.579970104634
2024-06-14,14:12:20,160238,798.809160305344
2024-06-14,14:12:40,160258,768.592920353983
2024-06-14,14:13:00,160278,812.00469483568
2024-06-14,14:13:20,160298,794.135384615385
2024-06-14,14:13:40,160318,799.851500789889
2024-06-14,14:14:00,160338,863.105621805793
2024-06-14,14:14:20,160358,808.544444444444
2024-06-14,14:14:40,160378,802.042789223455
2024-06-14,14:15:00,160398,766.114467408585
2024-06-14,14:15:20,160418,720.72283464567
2024-06-14,14:15:40,160438,748.247678018575
2024-06-14,14:16:00,160458,768.6609375
2024-06-14,14:16:20,160478,789.170769230769
2024-06-14,14:16:40,160498,777.814024390244
2024-06-14,14:17:00,160518,878.428324697755
2024-06-14,14:17:20,160538,796.930555555556
2024-06-14,14:17:40,160558,750.437134502924
2024-06-14,14:18:00,160578,854.73665480427
2024-06-14,14:18:20,160598,741.264840182649
2024-06-14,14:18:40,160618,740.684532924961
2024-06-14,14:19:00,160638,879.530477759473
2024-06-14,14:19:20,160658,795.197640117994
2024-06-14,14:19:40,160678,798.013333333333
2024-06-14,14:20:00,160698,904.504440497335
2024-06-14,14:20:20,160718,770.16292974589
2024-06-14,14:20:40,160738,831.923841059602
2024-06-14,14:21:00,160758,865.771241830065
2024-06-14,14:21:20,160778,791.890532544378
2024-06-14,14:21:40,160798,808.6202143951
2024-06-14,14:22:00,160818,943.688729874776
2024-06-14,14:22:20,160838,818.596302003082
2024-06-14,14:22:40,160858,857.428338762215
2024-06-14,14:23:00,160878,943.064516129033
2024-06-14,14:23:20,160898,845.58692185008
2024-06-14,14:23:40,160918,859.84690553746
2024-06-14,14:24:00,160938,861.579192546583
2024-06-14,14:24:20,160958,863.352941176469
2024-06-14,14:24:40,160978,896.641935483872
2024-06-14,14:25:00,160998,761.34730538922
2024-06-14,14:25:20,161018,775.881097560975
2024-06-14,14:25:40,161038,782.550231839257
2024-06-14,14:26:00,161058,817.567043618739
2024-06-14,14:26:20,161078,713.052316890881
2024-06-14,14:26:40,161098,795.799058084773
2024-06-14,14:27:00,161118,777.067073170732
2024-06-14,14:27:20,161138,750.455344070278
2024-06-14,14:27:40,161158,803.776898734177
2024-06-14,14:28:00,161178,790.661721068249
2024-06-14,14:28:20,161198,798.954887218045
2024-06-14,14:28:40,161218,834.84012539185
2024-06-14,14:29:00,161238,890.674157303372
2024-06-14,14:29:20,31195,570.246065808297
2024-06-14,14:29:40,161278,888.728
2024-06-14,14:30:00,161298,968.576923076922
2024-06-14,14:30:20,161318,922.714738510301
2024-06-14,14:30:40,161338,871.014992503748
2024-06-14,14:31:00,31295,599.531202435312
2024-06-14,14:31:20,161378,877.875197472354
2024-06-14,14:31:40,161398,842.481089258699
2024-06-14,14:32:00,161418,971.375838926175
2024-06-14,14:32:20,161438,974.642617449664
2024-06-14,14:32:40,161458,941.181523500811
2024-06-14,14:33:00,161478,935.765372168285
2024-06-14,14:33:20,161498,879.913636363636
2024-06-14,14:33:40,161518,1008.15881326353
2024-06-14,14:34:00,161538,943.989113530326
2024-06-14,14:34:20,161558,926.450381679389
2024-06-14,14:34:40,161578,918.453996983409
2024-06-14,14:35:00,161598,1091.35264900662
2024-06-14,14:35:20,161618,1008.85365853658
2024-06-14,14:35:40,161638,1009.42987804878
2024-06-14,14:36:00,161658,967.640791476408
2024-06-14,14:36:20,161678,950.547904191616
2024-06-14,14:36:40,161698,1085.02058319039
2024-06-14,14:37:00,161718,978.426045016077
2024-06-14,14:37:20,161738,958.481132075472
2024-06-14,14:37:40,161758,881.284482758621
2024-06-14,14:38:00,161778,991.412859560067
2024-06-14,14:38:20,161798,892.754545454545
2024-06-14,14:38:40,161818,832.066761363636
2024-06-14,14:39:00,161838,921.809374999999
2024-06-14,14:39:20,161858,909.838461538462
2024-06-14,14:39:40,161878,901.326747720366
2024-06-14,14:40:00,161898,868.187692307692
2024-06-14,14:40:20,161918,865.883256528418
2024-06-14,14:40:40,161938,873.109907120743
2024-06-14,14:41:00,161958,938.2416
2024-06-14,14:41:20,161978,919.91392801252
2024-06-14,14:41:40,161998,886.651057401813
2024-06-14,14:42:00,162018,946.447368421052
2024-06-14,14:42:20,162038,974.883572567783
2024-06-14,14:42:40,162058,914.050974512744
2024-06-14,14:43:00,162078,988.248788368337
2024-06-14,14:43:20,162098,980.435199999999
2024-06-14,14:43:40,162118,910.847181008902
2024-06-14,14:44:00,162138,908.775541795665
2024-06-14,14:44:20,162158,965.886885245902
2024-06-14,14:44:40,162178,903.116564417179
2024-06-14,14:45:00,162198,1037.02380952381
2024-06-14,14:45:20,162218,898.15350877193
2024-06-14,14:45:40,162238,921.056886227545
2024-06-14,14:46:00,162258,888.63963963964
2024-06-14,14:46:20,162278,901.765601217656
2024-06-14,14:46:40,162298,883.65223880597
2024-06-14,14:47:00,162318,950.159163987139
2024-06-14,14:47:20,162338,949.355305466237
2024-06-14,14:47:40,162358,919.739469578783
2024-06-14,14:48:00,162378,1137.14260249554
2024-06-14,14:48:20,162398,972.63595166163
2024-06-14,14:48:40,162418,910.184247538677
2024-06-14,14:49:00,162438,1003.76850393701
2024-06-14,14:49:20,162458,912.924822695034
2024-06-14,14:49:40,162478,1042.50244698206
2024-06-14,14:50:00,162498,995.717391304347
2024-06-14,14:50:20,162518,927.595683453237
2024-06-14,14:50:40,162538,894.841666666667
2024-06-14,14:51:00,162558,960.364179104478
2024-06-14,14:51:20,162578,959.20474777448
2024-06-14,14:51:40,162598,988.654907975459
2024-06-14,14:52:00,162618,985.763803680981
2024-06-14,14:52:20,162638,1057.8665568369
2024-06-14,14:52:40,162658,954.343032159266
2024-06-14,14:53:00,162678,938.91265060241
2024-06-14,14:53:20,162698,919.162756598241
2024-06-14,14:53:40,162718,977.312989045384
2024-06-14,14:54:00,162738,941.253012048191
2024-06-14,14:54:20,162758,894.676638176638
2024-06-14,14:54:40,162778,975.032761310453
2024-06-14,14:55:00,162798,1139.78510998308
2024-06-14,14:55:20,162818,957.161807580176
2024-06-14,14:55:40,162838,989.754744525547
2024-06-14,14:56:00,162858,1007.79433681073
2024-06-14,14:56:20,162878,984.42463768116
2024-06-14,14:56:40,162898,1028.02127659574
2024-06-14,14:57:00,162918,1057.55319148936
2024-06-14,14:57:20,162938,1006.70588235294
2024-06-14,14:57:40,162958,976.477341389728
2024-06-14,14:58:00,162978,1094.92575757576
2024-06-14,14:58:20,162998,1120.82407407407
2024-06-14,14:58:40,163018,1201.3416252073
2024-06-14,14:59:00,163038,1001.34769687964
2024-06-14,14:59:20,32995,788.47987616099
2024-06-14,14:59:40,163078,944.899159663865
2024-06-14,15:00:00,163098,1131.79124579125
2024-06-14,15:00:20,163118,1087.75845410628
2024-06-14,15:00:40,163138,1070.37360890302
2024-06-14,15:01:00,163158,1020.99527559055
2024-06-14,15:01:20,163178,921.652542372881
2024-06-14,15:01:40,163198,1005.15968992248
2024-06-14,15:02:00,163218,960.101920236337
2024-06-14,15:02:20,163238,990.850152905198
2024-06-14,15:02:40,163258,1120.03963963964
2024-06-14,15:03:00,163278,984.537290715372
2024-06-14,15:03:20,163298,1027.37142857143
2024-06-14,15:03:40,163318,1069.74418604651
2024-06-14,15:04:00,163338,921.078947368421
2024-06-14,15:04:20,163358,951.532591414945
2024-06-14,15:04:40,163378,895.081325301205
2024-06-14,15:05:00,163398,924.768888888889
2024-06-14,15:05:20,163418,937.308845577211
2024-06-14,15:05:40,163438,959.550925925924
2024-06-14,15:06:00,163458,901.04969879518
2024-06-14,15:06:20,33415,660.142640364188
2024-06-14,15:06:40,163498,906.314024390244
2024-06-14,15:07:00,163518,904.341945288754
2024-06-14,15:07:20,163538,848.048295454546
2024-06-14,15:07:40,163558,889.342301943199
2024-06-14,15:08:00,163578,916.493827160494
2024-06-14,15:08:20,163598,891.636904761905
2024-06-14,15:08:40,163618,909.350076103501
2024-06-14,15:09:00,33575,735.083601286173
2024-06-14,15:09:20,163658,876.482517482518
2024-06-14,15:09:40,163678,973.85557299843
2024-06-14,15:10:00,163698,899.251488095238
2024-06-14,15:10:20,163718,957.233438485805
2024-06-14,15:10:40,163738,969.431781701444
2024-06-14,15:11:00,163758,902.511904761905
2024-06-14,15:11:20,163778,906.852238805971
2024-06-14,15:11:40,163798,999.784053156146
2024-06-14,15:12:00,163818,1000.25420875421
2024-06-14,15:12:20,163838,905.684992570579
2024-06-14,15:12:40,163858,977.450567260941
2024-06-14,15:13:00,163878,1031.89879931389
2024-06-14,15:13:20,163898,877.583573487032
2024-06-14,15:13:40,163918,987.988580750408
2024-06-14,15:14:00,163938,1043.23344370861
2024-06-14,15:14:20,163958,978.308641975309
2024-06-14,15:14:40,163978,1014.1891025641
2024-06-14,15:15:00,163998,960.173310225302
2024-06-14,15:15:20,164018,819.697947214076
2024-06-14,15:15:40,164038,887.642172523962
2024-06-14,15:16:00,164058,866.906528189911
2024-06-14,15:16:20,164078,902.267692307693
2024-06-14,15:16:40,164098,962.423140495868
2024-06-14,15:17:00,164118,978.982258064515
2024-06-14,15:17:20,164138,928.252279635259
2024-06-14,15:17:40,164158,999.000000000001
2024-06-14,15:18:00,164178,1087.30107526882
2024-06-14,15:18:20,164198,916.250374812593
2024-06-14,15:18:40,164218,1069.3532513181
2024-06-14,15:19:00,164238,1076.13389830509
2024-06-14,15:19:20,164258,1020.04952076677
2024-06-14,15:19:40,164278,1002.52523659306
2024-06-14,15:20:00,164298,935.334943639292
2024-06-14,15:20:20,164318,965.435430463576
2024-06-14,15:20:40,164338,934.641479099678
2024-06-14,15:21:00,164358,1078.41367521368
2024-06-14,15:21:20,164378,1024.29449838188
2024-06-14,15:21:40,164398,1026.74025974026
2024-06-14,15:22:00,164418,1108.58846153846
2024-06-14,15:22:20,164438,937.388443017656
2024-06-14,15:22:40,164458,946.295454545455
2024-06-14,15:23:00,164478,1103.0017452007
2024-06-14,15:23:20,164498,960.184012066365
2024-06-14,15:23:40,164518,1010.08293460925
2024-06-14,15:24:00,164538,1097.96533795494
2024-06-14,15:24:20,164558,944.951183431952
2024-06-14,15:24:40,164578,972.722983257229
2024-06-14,15:25:00,164598,1065.39837398374
2024-06-14,15:25:20,164618,1006.77004538578
2024-06-14,15:25:40,164638,1000.44108761329
2024-06-14,15:26:00,164658,995.012539184953
2024-06-14,15:26:20,164678,977.61963190184
2024-06-14,15:26:40,164698,990.023400936037
2024-06-14,15:27:00,164718,1054.68580542265
2024-06-14,15:27:20,164738,1060.71955128205
2024-06-14,15:27:40,164758,1136.71675302245
2024-06-14,15:28:00,164778,1055.15597920277
2024-06-14,15:28:20,164798,954.915887850468
2024-06-14,15:28:40,164818,916.535022354694
2024-06-14,15:29:00,164838,1066.5288966725
2024-06-14,15:29:20,34795,718.285714285714
2024-06-14,15:29:40,164878,978.0848
2024-06-14,15:30:00,164898,963.941640378549
2024-06-14,15:30:20,164918,960.35
2024-06-14,15:30:40,164938,935.629179331305
2024-06-14,15:31:00,164958,940.735380116959
